87,スキルリンク,連続技を　使うと　いつも　最高回数　出すことが　できる。
90,すてみ,反動で　ダメージを　受ける　技の　威力が　上がる。
91,スナイパー,攻撃を　急所に　当てると　威力が　さらに　上がる。
94,すながくれ,砂あらしの　とき　回避率が　上がる。
98,するどいめ,鋭い　目の　おかげで　命中率を　下げられない。
102,せいしんりょく,鍛えられた　精神に　よって　相手の　攻撃に　ひるまない。　いかくにも　動じない。
103,せいでんき,静電気を　体に　まとい　触った　相手を　まひさせる　ことがある。
110,ダウンロード,相手の　防御と　特防を　くらべて　低い　ほうの　能力に　あわせて　自分の　攻撃か　特攻を　上げる。
111,だっぴ,体の　皮を　脱ぎ捨てることで　状態異常を　治すことが　ある。
117,ちくでん,でんきタイプの　技を　受けると　ダメージを　受けずに　回復する。
118,ちどりあし,こんらん状態の　ときは　回避率が　アップする。
119,ちょすい,みずタイプの　技を　受けると　ダメージを　受けずに　回復する。
120,てきおうりょく,自分と　おなじ　タイプの　技の　威力が　上がる。
121,テクニシャン,威力が　低い　技の　威力を　高くして　攻撃できる。
122,てつのこぶし,パンチを　使う　技の　威力が　上がる。
130,てんのめぐみ,天の恵みの　おかげで　技の　追加効果が　でやすい。
131,とうそうしん,性別が　同じだと　闘争心を　燃やして　強くなる。　性別が　違うと　弱くなる。
133,どくのトゲ,自分に　触った　相手を　どく状態に　することがある。
135,トレース,登場　したとき　相手の　特性を　トレースして　同じ　特性に　なる。
136,どんかん,鈍感なので　メロメロや　ちょうはつ状態に　ならない。　いかくにも　動じない。
139,にげあし,野生の　ポケモンから　必ず　逃げられる。
143,ねんちゃく,粘着質の　体に　道具が　くっついているため　相手に　道具を　奪われない。
144,ノーガード,ノーガード戦法に　よって　お互いの　出す　技が　かならず　当たる　ようになる。
145,ノーてんき,あらゆる　天気の　影響が　なくなって　しまう。
147,のろわれボディ,攻撃を　受けると　相手の　技を　かなしばり状態に　することが　ある。
154,はっこう,あたりを　明るくすることで　命中率を　下げられない。
159,はやおき,ねむり状態に　なっても　２倍の　早さで　目覚める　ことが　できる。
172,ひらいしん,でんきタイプの　技を　自分に　寄せつけ　ダメージを　受けずに　特攻が　上がる。
175,フィルター,効果バツグンに　なってしまう　攻撃の　威力を　弱める　ことが　できる。
179,ふくがん,複眼を　持っているため　技の　命中率が　上がる。
186,ふみん,眠れない　体質　なので　ねむり状態に　ならない。
187,ふゆう,地面から　浮くことによって　じめんタイプの　技を　受けない。
194,プレッシャー,プレッシャーを　あたえて　相手の　使う　技の　ＰＰを　多く　減らす。
197,ヘドロえき,ヘドロ液を　吸い取った　相手は　強烈な　悪臭で　ダメージを　受けて　ＨＰを　減らす。
200,ぼうおん,音を　遮断することに　よって　音の技を　受けない。
201,ほうし,攻撃で　自分に　触れた　相手を　どくや　まひや　ねむり状態に　する　ことがある。
205,ほのおのからだ,自分に　触った　相手を　やけど状態に　する　ことがある。
208,マイペース,マイペースなので　こんらん状態に　ならない。　いかくにも　動じない。
212,マジックガード,攻撃　以外では　ダメージを　受けない。
218,みずのベール,水のベールを　身にまとい　やけど状態に　ならない。
222,むしのしらせ,ＨＰが　減ったとき　むしタイプの　技の　威力が　上がる。
225,メロメロボディ,自分に　触った　相手を　メロメロに　することが　ある。
226,めんえき,体内に　免疫を　持っているため　どく状態に　ならない。
227,もうか,ＨＰが　減ったとき　ほのおタイプの　技の　威力が　上がる。
228,ものひろい,相手の　使った　道具を　拾ってくることが　ある。　冒険中も　拾ってくる。
230,もらいび,ほのおタイプの　技を　受けると　炎を　もらい　自分が　出す　ほのおタイプの　技が　強くなる。
231,やるき,やる気を　だすことに　よって　ねむり状態に　ならない。
236,ようりょくそ,天気が　晴れのとき　素早さが　上がる。
238,よちむ,登場　したとき　相手の　持つ　技を　ひとつだけ　読み取る。
242,リーフガード,天気が　晴れのときは　状態異常に　ならない。
244,りんぷん,りんぷんに　守られて　技の　追加効果を　受けなくなる。
