57,オコリザル,https://zukan.pokemon.co.jp/zukan-api/up/images/index/e704aed22ee77b277d9a0282eab1d54b.png,1,ぶたざるポケモン,32.0,1.0,4,7,4,4,5,6,
58,ガーディ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/90e53d94baba291ae454514ae51765bb.png,1,こいぬポケモン,19.0,0.7,4,5,3,5,3,4,
59,ウインディ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b47236a60db344d0ee4764a8a6ae650b.png,1,でんせつポケモン,155.0,1.9,6,7,5,6,5,6,
60,ニョロモ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/03e459749bf29e5e75a81e6fce0e4b67.png,1,おたまポケモン,12.4,0.6,3,3,3,3,3,6,
61,ニョロゾ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/8b865ad8fa8d10a78b7133c9ea700ae7.png,1,おたまポケモン,20.0,1.0,4,4,4,3,3,6,
62,ニョロボン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/3bf0c02c4babfd528cacd453417dd419.png,1,おたまポケモン,54.0,1.3,6,6,6,5,6,5,
63,ケーシィ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/6f85978431106f04ac85dfea54541238.png,1,ねんりきポケモン,19.5,0.9,2,2,1,7,4,6,
64,ユンゲラー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/332c0e3338ba687eeffc000ac05532c7.png,1,ねんりきポケモン,56.5,1.3,3,3,2,8,5,7,
65,フーディン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/2b9dbf708bbe9eb6cfe0559507368265.png,1,ねんりきポケモン,48.0,1.5,4,3,3,8,6,8,
66,ワンリキー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/42a46a9122314e4a17dd3c1fd33443eb.png,1,かいりきポケモン,19.5,0.8,5,5,3,3,3,3,
67,ゴーリキー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/4c4f2bba186340436ffe89143e3e01a6.png,1,かいりきポケモン,70.5,1.5,5,6,5,3,4,3,
68,カイリキー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/6ee10ea72fc862fb4ce65cba1da648cd.png,1,かいりきポケモン,130.0,1.6,6,8,5,4,5,4,
69,マダツボミ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/4eccda4ac006ff141ac07516a87aa287.png,1,フラワーポケモン,4.0,0.7,3,5,3,5,2,3,
70,ウツドン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/ce836edfeb04623696df2d4c410f733b.png,1,ハエとりポケモン,6.4,1.0,4,6,3,5,3,4,
71,ウツボット,https://zukan.pokemon.co.jp/zukan-api/up/images/index/4c86d8dbbb35feb6d5c4f4588d921c91.png,1,ハエとりポケモン,15.5,1.7,5,7,4,6,5,5,
72,メノクラゲ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/8ad8e9046bf152180985639570c8ad0b.png,1,くらげポケモン,45.5,0.9,3,3,3,3,6,5,
73,ドククラゲ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/39e9311c11f99b98d9a8c3f8389470fc.png,1,くらげポケモン,55.0,1.6,5,5,4,5,8,6,
74,イシツブテ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/02f5389ac72186e9b1b35274ec94dd46.png,1,がんせきポケモン,20.0,0.4,3,5,6,2,2,2,
75,ゴローン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/7c810144066f79406bc5a220e77bf2d4.png,1,がんせきポケモン,105.0,1.0,4,6,7,3,3,3,
76,ゴローニャ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/15664c0fd35acf9147024b8687bd0688.png,1,メガトンポケモン,300.0,1.4,5,8,8,4,4,3,
77,ポニータ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/850922128002557d568af34c82abdb3f.png,1,ひのうまポケモン,30.0,1.0,3,5,4,4,4,6,
78,ギャロップ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/6144b0af751f7a5047df94a4c36e038a.png,1,ひのうまポケモン,95.0,1.7,4,6,5,5,5,7,
79,ヤドン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/f8d806f32ee833db68f00e2c50b136be.png,1,まぬけポケモン,36.0,1.2,6,4,4,3,3,1,
80,ヤドラン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/0b944c561e07117ec2273399acf227fb.png,1,やどかりポケモン,78.5,1.6,6,5,7,6,5,2,
81,コイル,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b7577513f44d55f35305ad586a97fe63.png,0,じしゃくポケモン,6.0,0.3,2,3,5,6,4,3,
82,レアコイル,https://zukan.pokemon.co.jp/zukan-api/up/images/index/9a653e3d65688661381f7f55572f7439.png,0,じしゃくポケモン,60.0,1.0,3,4,6,8,5,5,
83,カモネギ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/6e2add6b5fbbe1a16d3cb31344cd8dc1.png,1,かるがもポケモン,15.0,0.8,4,6,4,4,4,4,
84,ドードー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/7b167dd389fd1b8db1a4c1d245c74761.png,1,ふたごどりポケモン,39.2,1.4,3,5,3,3,3,5,
85,ドードリオ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/e91182a7d2bf359d5cebfc8bccdb7d77.png,1,みつごどりポケモン,85.2,1.8,4,7,5,4,4,7,
86,パウワウ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/8990153dfc98b2fa981dd841814e96e5.png,1,あしかポケモン,90.0,1.1,4,3,4,3,5,3,
87,ジュゴン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/0de634ab512dcc62045147798ae0e291.png,1,あしかポケモン,120.0,1.7,6,5,5,5,6,5,
88,ベトベター,https://zukan.pokemon.co.jp/zukan-api/up/images/index/7b1d23d4f99c5aae3abd25e06b507b9b.png,1,ヘドロポケモン,30.0,0.9,5,5,3,3,3,2,
89,ベトベトン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/ea5a0f05aa038e36609815b59bf5f233.png,1,ヘドロポケモン,30.0,1.2,7,7,5,4,6,3,
90,シェルダー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/ca29a426b03aa4a7a5a632ff36db54c7.png,1,２まいがいポケモン,4.0,0.3,2,4,6,3,2,3,
91,パルシェン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/9b1c1410451cae11c74fe0cb0e51542d.png,1,２まいがいポケモン,132.5,1.5,3,6,11,5,3,5,
92,ゴース,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b94297db89c9de358e8a982f1e01b249.png,1,ガスじょうポケモン,0.1,1.3,2,3,2,6,3,5,
93,ゴースト,https://zukan.pokemon.co.jp/zukan-api/up/images/index/430b0a3b4b9e377d40a23e68f611a683.png,1,ガスじょうポケモン,0.1,1.6,3,3,3,7,4,6,
94,ゲンガー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/72c82f8be362d1b53ae308d706728411.png,1,シャドーポケモン,40.5,1.5,4,4,4,8,5,7,
95,イワーク,https://zukan.pokemon.co.jp/zukan-api/up/images/index/47853714e945a8403fc1edb7e80243ae.png,1,いわへびポケモン,210.0,8.8,3,3,10,2,3,5,
96,スリープ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/babe04c8f72839dc6e90edceeb78c56b.png,1,さいみんポケモン,32.4,1.0,4,3,3,3,6,3,
97,スリーパー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/63177e99a2bd182e8c61bc2de43a30ed.png,1,さいみんポケモン,75.6,1.6,5,5,5,5,7,4,
98,クラブ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/998ecd61218f0802a045ebb51e596375.png,1,さわがにポケモン,6.5,0.4,2,7,6,2,2,3,
99,キングラー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/496ff26477428fbaed6c763ffb1022a2.png,1,はさみポケモン,60.0,1.3,4,8,7,3,3,5,
100,ビリリダマ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/78587c96a7d4d25a3616e7b2f5564006.png,0,ボールポケモン,10.4,0.5,3,2,3,4,4,6,
101,マルマイン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/2341949cc4a5bdb8675c017c8c29e964.png,0,ボールポケモン,66.6,1.2,4,3,5,5,5,9,
102,タマタマ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/596b399e3c5786fc8bf8856adf3f7cf5.png,1,たまごポケモン,2.5,0.4,4,3,5,4,3,3,
103,ナッシー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/c6f2d9584d3f8be2baa6f4abb45141be.png,1,やしのみポケモン,120.0,2.0,6,6,5,8,5,4,
104,カラカラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/030c9f7e6806afa241394655c25d92a0.png,1,こどくポケモン,6.5,0.4,3,3,6,3,3,3,
105,ガラガラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/77c329bd851019496ea393e899a69a7f.png,1,ほねずきポケモン,45.0,1.0,4,5,7,3,5,3,
106,サワムラー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b65b460c5e73b005945b14be54614232.png,2,キックポケモン,49.8,1.5,3,8,4,3,7,6,
107,エビワラー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/5e57803d0bd47b21a4ea614298168884.png,2,パンチポケモン,50.2,1.4,3,7,5,3,7,5,
108,ベロリンガ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/f7594159023daba4bc87aef29e22ae71.png,1,なめまわしポケモン,65.5,1.2,6,4,5,4,5,2,
109,ドガース,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b9f23ce4b00f0947db1d1e3ca146e5f0.png,1,どくガスポケモン,1.0,0.6,3,4,6,4,3,3,
110,マタドガス,https://zukan.pokemon.co.jp/zukan-api/up/images/index/5ee0e56fc82a7d1f525529e6c52025f3.png,1,どくガスポケモン,9.5,1.2,4,6,8,5,5,4,
111,サイホーン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b85595d7b46da5177f98c9d5d8e1b985.png,1,とげとげポケモン,115.0,1.0,5,5,6,2,2,2,
112,サイドン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/8c014f8be2a1f5a1d65c0f501fd3e113.png,1,ドリルポケモン,120.0,1.9,7,8,8,3,3,3,
113,ラッキー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/61464042dd1a3e9390602ccb6ab26510.png,3,たまごポケモン,34.6,1.1,15,1,1,3,7,3,
114,モンジャラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/f080cddf58f24789e0d55d890362e6ee.png,1,ツルじょうポケモン,35.0,1.0,4,4,7,6,3,4,
115,ガルーラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/2cd238818214b37a548a03884422a71d.png,3,おやこポケモン,80.0,2.2,7,6,5,3,5,6,
116,タッツー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/5638874bb87667d975adf7dd1117322d.png,1,ドラゴンポケモン,8.0,0.4,2,3,5,5,2,4,
117,シードラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b28d534f2a6ef3c3483a05d445745690.png,1,ドラゴンポケモン,25.0,1.2,4,4,6,6,3,5,
118,トサキント,https://zukan.pokemon.co.jp/zukan-api/up/images/index/7c52c66f6681e46c9f75224fea0de440.png,1,きんぎょポケモン,15.0,0.6,3,4,4,3,3,4,
119,アズマオウ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/80c2cfb2afe4d843b2fed9d84aea0b5f.png,1,きんぎょポケモン,39.0,1.3,5,6,4,4,5,4,
120,ヒトデマン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/6f9a06aa9a178bffd7584e96c2d458e2.png,0,ほしがたポケモン,34.5,0.8,2,3,4,5,4,5,
121,スターミー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/774a4e2f78322771104d21572102731e.png,0,なぞのポケモン,80.0,1.1,4,5,5,6,5,7,
122,バリヤード,https://zukan.pokemon.co.jp/zukan-api/up/images/index/61c3e46c087a0bc54775e9b754afc39d.png,1,バリアーポケモン,54.5,1.3,3,3,4,6,8,6,
123,ストライク,https://zukan.pokemon.co.jp/zukan-api/up/images/index/4bfcc6190f6380da093ad509473db6f6.png,1,かまきりポケモン,56.0,1.5,5,7,5,4,5,7,
124,ルージュラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/aff70cfff745728d89e2ad62b7843078.png,3,ひとがたポケモン,40.6,1.4,4,3,3,7,6,6,
125,エレブー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/4d4680436b10634bb29b0dfab71e3092.png,1,でんげきポケモン,30.0,1.1,4,5,4,6,5,7,
126,ブーバー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/b5135e364c2102469c4c1779b1bbfe1d.png,1,ひふきポケモン,44.5,1.3,4,6,4,6,5,6,
127,カイロス,https://zukan.pokemon.co.jp/zukan-api/up/images/index/1d265de7faf17ba529e43e4d5884e903.png,1,くわがたポケモン,55.0,1.5,4,8,6,4,5,5,
128,ケンタロス,https://zukan.pokemon.co.jp/zukan-api/up/images/index/9d8e5856660e43087ceb5856191f4fe7.png,2,あばれうしポケモン,88.4,1.4,5,6,6,3,5,7,
129,コイキング,https://zukan.pokemon.co.jp/zukan-api/up/images/index/1834616d5ae210cc15dde465ff60afb0.png,1,さかなポケモン,10.0,0.9,2,1,4,1,2,5,
130,ギャラドス,https://zukan.pokemon.co.jp/zukan-api/up/images/index/c4dc157cd0cf4e2485a81dcb8df91c02.png,1,きょうあくポケモン,235.0,6.5,6,8,5,4,6,5,
131,ラプラス,https://zukan.pokemon.co.jp/zukan-api/up/images/index/03e89cb38924aefe699902879addeb7e.png,1,のりものポケモン,220.0,2.5,8,5,5,5,6,4,
132,メタモン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/c92e12fa5b843bd8ab8dfe1ed501e577.png,0,へんしんポケモン,4.0,0.3,3,3,3,3,3,3,
133,イーブイ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/326507f5595907c72d74ac8ea686a6ce.png,1,しんかポケモン,6.5,0.3,4,4,3,3,4,4,
134,シャワーズ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/185e0940b953a8bbee052540ab80e229.png,1,あわはきポケモン,29.0,1.0,8,4,4,7,6,4,
135,サンダース,https://zukan.pokemon.co.jp/zukan-api/up/images/index/3c882f8bd3ada9d4f19a0f15d7cde3e1.png,1,かみなりポケモン,24.5,0.8,4,4,4,7,6,8,
136,ブースター,https://zukan.pokemon.co.jp/zukan-api/up/images/index/ce7a495289998df2591b160b05db6ab2.png,1,ほのおポケモン,25.0,0.9,4,8,4,6,7,4,
137,ポリゴン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/8ea8bf2182acb6d1a000909a5b90f74b.png,0,バーチャルポケモン,36.5,0.8,4,4,5,5,5,3,
138,オムナイト,https://zukan.pokemon.co.jp/zukan-api/up/images/index/befe7c9979a6ea067502abc57580ea99.png,1,うずまきポケモン,7.5,0.4,3,3,6,6,4,3,
139,オムスター,https://zukan.pokemon.co.jp/zukan-api/up/images/index/164b5df92e7f264808a7531f86fca5ae.png,1,うずまきポケモン,35.0,1.0,5,4,8,7,5,4,
140,カブト,https://zukan.pokemon.co.jp/zukan-api/up/images/index/6a9d6abe02eea78cfbd2f057cbb775cc.png,1,こうらポケモン,11.5,0.5,2,5,6,4,3,4,
141,カブトプス,https://zukan.pokemon.co.jp/zukan-api/up/images/index/d67536bf39f592aae27ae097263134f8.png,1,こうらポケモン,40.5,1.3,4,7,7,4,5,5,
142,プテラ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/033f19cea3fd78d491b256dcb9ce2d47.png,1,かせきポケモン,59.0,1.8,5,7,4,4,5,8,
143,カビゴン,https://zukan.pokemon.co.jp/zukan-api/up/images/index/4f8f7ac059b4b366f8d6e2875597e277.png,1,いねむりポケモン,460.0,2.1,10,7,4,4,7,2,
144,フリーザー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/19c50c1cde7493d1aae012b8270a7272.png,0,れいとうポケモン,55.4,1.7,6,5,6,6,8,5,
145,サンダー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/2b0afac1febd6fb753b4630dd02d6002.png,0,でんげきポケモン,52.6,1.6,6,6,5,8,6,6,
146,ファイヤー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/453bd551293e6f2ff79332b54bbc46d1.png,0,かえんポケモン,60.0,2.0,6,6,6,8,5,6,
147,ミニリュウ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/a0f99df0f64725e4d39d6fcfdfd03932.png,1,ドラゴンポケモン,3.3,1.8,3,4,3,3,3,3,
148,ハクリュー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/05ed6fcc75ba76e92db6f2e41125a49f.png,1,ドラゴンポケモン,16.5,4.0,4,5,4,5,5,5,
149,カイリュー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/44b8a5591aa246b6a3aa1572481a8c6d.png,1,ドラゴンポケモン,210.0,2.2,6,8,6,6,6,5,
150,ミュウツー,https://zukan.pokemon.co.jp/zukan-api/up/images/index/ecad7b051d99374b56298a49985c071c.png,0,いでんしポケモン,122.0,2.0,7,7,6,10,6,8,
151,ミュウ,https://zukan.pokemon.co.jp/zukan-api/up/images/index/7659ce2b6e793d5df430205199c7203a.png,0,しんしゅポケモン,4.0,0.4,6,6,6,6,6,6,
