25,何匹かが　集まっていると　そこに　猛烈な　電気が　溜まり　稲妻が　落ちることがあるという。　（『ポケットモンスター バイオレット』より）
25,頬に　電気を溜めし　袋を　有す。　森林を　棲み処とし　硬き　木の実は　電撃で　焼き　食べる　知恵者なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
26,尻尾が　アースの　役目をはたして　電気を　地面に　逃がすので　自分自身は　しびれたりしない。　（『ポケットモンスター スカーレット』より）
26,頬の　電気袋に　溜まった　電気が　最大量になると　両耳は　まっすぐ　伸びる。　（『ポケットモンスター バイオレット』より）
26,放つ　電撃は　１０万ボルトを　凌ぎ　我が故郷に　棲む　ダイオウドウをも　一撃で　気絶する　威力なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
27,深い穴を　掘って　生活。　危険が　迫ると　体を　丸め　敵の　攻撃を　じっと　耐える。　（『ポケットモンスター スカーレット』より）
27,どんなに　高い　ところから　落ちても　体を　丸めれば　バウンドできて　助かるのだ。　（『ポケットモンスター バイオレット』より）
28,すばしっこく　走りまわり　背中の針と　鋭いツメでの　攻撃が　得意。　（『ポケットモンスター スカーレット』より）
28,トゲは　皮膚が　硬くなったもの。　体を　丸めて　トゲトゲを　刺すように　相手を　攻撃する。　（『ポケットモンスター バイオレット』より）
29,たたかいを　このまない　せいかく。　どくバリから　ぶんぴつされる　どくは　ひとしずくでも　いのちとりだ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
30,きけんを　かんじると　ぜんしんの　トゲを　さかだてる。　ニドリーノに　くらべて　トゲの　そだちが　おそい。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
31,よろいのように　かたい　ウロコが　ぜんしんを　つつむ。　すあなの　こどもを　いのちがけで　まもる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
32,くさむらの　うえに　みみだけ　だして　まわりの　けはいを　さぐる。　もうどくの　ツノで　みを　まもる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
33,きしょうが　あらい　ポケモン。　あいてに　つきさした　しょうげきで　ツノから　もうどくが　にじみでる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
34,しっぽの　いちげきは　でんちゅうを　まるで　マッチぼうのように　まっぷたつに　へしおってしまう。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
35,満月の　夜　どこから　ともなく　集まり　ピッピたちは　踊りだす。　月の光を　浴びて　浮かぶのだ。　（『ポケットモンスター スカーレット』より）
35,満月の　晩に　集まって　仲間と　ダンス。　その周囲は　異常な　磁場に　包まれる。　（『ポケットモンスター バイオレット』より）
35,満月の夜　静かなる　山間にて　遭遇。　小さき翼　ほのかに光り　舞う姿は　まさに　妖精の如き　愛くるしさなり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
36,姿を　見られることを　好まない　妖精の　仲間。　静かな　山奥に棲む　という。　（『ポケットモンスター スカーレット』より）
36,耳が　良くて　１キロ　離れた　ところで　落とした　針の音を　見事に　聞き分けられる。　（『ポケットモンスター バイオレット』より）
36,静寂たる　月夜に　耳を澄まし　月に　棲む　仲間の声を　聴くと　伝承あり。　遠き故郷を想う　我が姿を　重ね見る。　（『Pok&eacute;mon LEGENDS アルセウス』より）
37,自分より　強い　相手に　襲われると　キズついた　ふりをして　惑わせ　その隙に　逃げてしまう。　（『ポケットモンスター スカーレット』より）
37,温かい　６本の　尻尾は　体が　育つごとに　毛並みが　良くなり　美しく　なっていく。　（『ポケットモンスター バイオレット』より）
38,９本の　尻尾には　それぞれ　違う　神秘的な　力が　秘められている　という　話だ。　（『ポケットモンスター スカーレット』より）
38,黄金に　輝く　体毛と　９本の　長い　尻尾を　持つ。　１０００年は　生きると　言われる。　（『ポケットモンスター バイオレット』より）
39,つぶらな　瞳が　揺れるとき　眠たくなるような　不思議で　気持ちのいい　歌を　歌う。　（『ポケットモンスター スカーレット』より）
39,大きく　体を　ふくらませてから　歌う　子守歌は　いつもより　長くて　ぜったいに　眠くなる。　（『ポケットモンスター バイオレット』より）
40,キメ細やかな　毛皮の　持ち主。　怒らせると　どんどん　ふくらみ　のしかかってくるので　注意。　（『ポケットモンスター スカーレット』より）
40,ふわふわの　体毛に　触ると　手触りが　とても　良いので　離れられなくなってしまう。　（『ポケットモンスター バイオレット』より）
41,くちから　だす　ちょうおんぱで　りょうめが　なくても　まわりの　しょうがいぶつを　さっちできる。　（『ポケットモンスター ブリリアントダイヤモンド』より）
41,たいようの　ひかりが　にがて。　ひが　しずむまで　どうくつや　もりの　おくふかくで　ねむる。　（『ポケットモンスター シャイニングパール』より）
41,仄暗き　洞穴を　寝床とする。　両眼は　退化し　光　失うも　口から　放つ　音波にて　周囲を　探りて　飛翔す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
42,ひとや　ポケモンの　けつえきが　だいこうぶつ。　くびすじの　けっかんを　ねらい　よぞらを　とびまわる。　（『ポケットモンスター ブリリアントダイヤモンド』より）
42,ひとたび　ちを　すいはじめると　まんぷくに　なるまで　やめない。　くらやみを　とび　えものを　さがす。　（『ポケットモンスター シャイニングパール』より）
42,鋭利なる牙　突き立て　生き物の血を　啜る。　牙のつくり　検分するに　内に　空洞ありて　ストローの様なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
43,別名　アルキメンデス。　夜になると　２本の　根っこで　３００メートルも　歩くという。　（『ポケットモンスター スカーレット』より）
43,月の光を　浴びて　目覚めると　あちこち　動きまわる。　昼間は　地面の中で　じっとしている。　（『ポケットモンスター バイオレット』より）
44,少しずつ　染みだしてくるのは　よだれではない。　蜜のような汁で　獲物を　おびき寄せているのだ。　（『ポケットモンスター スカーレット』より）
44,ねばねばした　よだれのような　蜜。　とても　甘いのだが　においが　異常に　臭くて　近寄れない。　（『ポケットモンスター バイオレット』より）
45,ボンッという　音がして　つぼみが　開くと　アレルギーを　起こす　毒花粉を　ばら撒きはじめる。　（『ポケットモンスター スカーレット』より）
45,世界一　大きい　花びらから　アレルギーを　起こす　花粉を　鬼のように　ばら撒く。　（『ポケットモンスター バイオレット』より）
46,とうちゅうかそうと　よばれる　キノコを　せなかに　はやしている。　パラスと　ともに　おおきく　そだつ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
46,多湿なる　森の　木の根本で　散見す。　背の茸は　冬虫夏草なり。　幼体には　これ　無く　育つにつれ　生え出づる。　（『Pok&eacute;mon LEGENDS アルセウス』より）
47,からだよりも　おおきな　キノコが　パラセクトを　あやつっている。　どくの　ほうしを　ばらまく。　（『ポケットモンスター ブリリアントダイヤモンド』より）
47,ムシの　からだより　おおきくなった　キノコの　いしで　かつどうする。　しめった　ばしょを　このむという。　（『ポケットモンスター シャイニングパール』より）
47,森にて　背の茸が　外れ　動かぬ　個体あり。　大きな茸こそ本体　との　学説を　証明する　サンプルなり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
48,全身から　毒が　にじみでる。　暗くなると　灯りに　群がった　小さな　虫ポケモンを　捕らえる。　（『ポケットモンスター スカーレット』より）
48,暗闇でも　目が　レーダーの　役割をして　活動できる。　目から　ビームを　発射する。　（『ポケットモンスター バイオレット』より）
49,翅に　りんぷんが　ついていて　ヒラヒラと　羽ばたくたびに　猛毒の粉を　ばらまく。　（『ポケットモンスター スカーレット』より）
49,攻撃するときは　激しく　大きな　翅を　羽ばたかせ　毒の粉を　振りまく。　（『ポケットモンスター バイオレット』より）
50,地下１メートルくらいを　掘りすすみ　木の根っこなどを　かじって　生きる。　たまに　地上に　顔を出す。　（『ポケットモンスター スカーレット』より）
50,皮膚が　とても　薄いので　光に　照らされると　血液が　温められて　弱ってしまう。　（『ポケットモンスター バイオレット』より）
51,３つの　頭が　互い違いに　動くのは　まわりの　土を　柔らかくして　掘りやすくするため。　（『ポケットモンスター スカーレット』より）
51,地中を　掘りすすんで　相手が　油断しているところを　別の　場所から　攻撃する。　（『ポケットモンスター バイオレット』より）
52,昼間は　寝てばかりいる。　夜になると　目が　輝き　縄張りを　歩きまわる。　（『ポケットモンスター スカーレット』より）
52,眩しく　光るものが　大好き。　光るものを　見つけたとき　なぜか　額の小判も　輝く。　（『ポケットモンスター バイオレット』より）
53,毛並みが　美しく　ペットにしたがる　人も　多いが　すぐ　ひっかいたり　するので　手強いぞ。　（『ポケットモンスター スカーレット』より）
53,気性が　激しく　尻尾を　まっすぐ　立てたら　要注意。　とびかかって　噛みつく　前触れだ。　（『ポケットモンスター バイオレット』より）
54,いつも　頭痛に　悩まされている。　この　頭痛が　激しくなると　不思議な　力を　使いはじめる。　（『ポケットモンスター スカーレット』より）
54,いつもの　頭痛が　激しくなると　不思議な　力を　発揮するが　そのときの　記憶は　ないらしい。　（『ポケットモンスター バイオレット』より）
54,常より　頭痛に　悩む。　強まりしとき　秘めたる力　意に反し　暴発するゆえ　痛み　和らげる術を　模索中なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
55,水かきのついた　長い　手足を　使い　全力で　泳ぎだすと　なぜか　額が　光り輝く。　（『ポケットモンスター スカーレット』より）
55,流れの　静かな　川や　湖を　好んでいる。　泳ぐ　姿は　とても　優雅。　（『ポケットモンスター バイオレット』より）
55,肉体　頑健なりて　両手足に　水掻き　有す。　荒れすさぶ海を　物ともせず　高波を　掻き分け　悠々と　泳ぎたり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
56,木の上で　群れをつくって　暮らす。　群れから　はぐれた　マンキーは　寂しくて　すぐに　怒りだす。　（『ポケットモンスター スカーレット』より）
56,普段は　機嫌が　良くても　ちょっとしたことで　いきなり　暴れだすから　怖いのだ。　（『ポケットモンスター バイオレット』より）
57,だれかの　視線を　感じただけで　猛烈に　怒りだす。　そして　目が合った　ものを　追いかけるのだ。　（『ポケットモンスター スカーレット』より）
57,ある研究者の　学説では　モンスターボールの　中でも　オコリザルは　怒っているらしい。　（『ポケットモンスター バイオレット』より）
58,自分より　強くて　大きな　相手にも　恐れずに　立ち向かう　勇敢で　頼もしい　性格。　（『ポケットモンスター スカーレット』より）
58,人懐こく　誠実な　性格。　敵には　ほえて　かみつき　追い払おうとする。　（『ポケットモンスター バイオレット』より）
59,草原を　駆け抜ける　様子は　人々の　心を　虜にしたと　昔の　絵巻に　記されていた。　（『ポケットモンスター スカーレット』より）
59,堂々とした　鳴き声は　威厳に　あふれ　聞いたものは　思わず　ひれ伏してしまう。　（『ポケットモンスター バイオレット』より）
60,お腹の　渦巻きは　皮膚が　透けて　見えた　内臓の　一部。　エサを食べたあと　くっきり　見える。　（『ポケットモンスター スカーレット』より）
60,まだ　脚が　生えた　ばかりで　うまく　歩けない。　水の中を　泳いでる　ほうが　好きなようだ。　（『ポケットモンスター バイオレット』より）
61,２本の　脚は　発達しており　地上で　暮らせるのに　なぜか　水中生活が　好き。　（『ポケットモンスター スカーレット』より）
61,全身の　皮膚は　湿っているが　お腹の　渦巻きの　部分の　感触は　すべすべとしている。　（『ポケットモンスター バイオレット』より）
62,筋肉を　すべて　使った　ダイナミックな　泳ぎが　得意だが　なぜか　地上で　生活する。　（『ポケットモンスター スカーレット』より）
62,発達した　手足を　使って　ほんの　一瞬だけなら　水の上を　走ることができる。　（『ポケットモンスター バイオレット』より）
63,まいにち　１８じかん　ねむる。　めざめている　ときも　すわったまま　テレポートで　いどうする。　（『ポケットモンスター ブリリアントダイヤモンド』より）
63,ねむっている　あいだも　テレパシーの　レーダーを　はりめぐらしている。　ピンチになると　テレポートする。　（『ポケットモンスター シャイニングパール』より）
63,日に１８時間を　睡眠に　費やす。　睡眠時も　エスパーパワーを　操りて　危険　迫ると　瞬間移動で　回避す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
64,ユンゲラーが　そばにいると　テレビに　ふしぎな　かげが　うつる。　それを　みると　ふこうになると　いわれる。　（『ポケットモンスター ブリリアントダイヤモンド』より）
64,ちょうのうりょくを　はっきすると　つよい　アルファはを　だして　せいみつきかいを　こわしてしまう。　（『ポケットモンスター シャイニングパール』より）
64,神通力　有す　童が　変容した姿と　噂あるも　真偽不明。　手に持つ　匙は　脳波を高める　効能ありと　推察す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
65,うまれてから　たいけんした　すべてを　おぼえているほどの　きおくりょく。　ちのうしすうは　５０００を　こえる。　（『ポケットモンスター ブリリアントダイヤモンド』より）
65,スーパーコンピュータなみの　ずのう。　はったつした　ずのうは　あらゆる　ちょうのうりょくを　つかいこなす。　（『ポケットモンスター シャイニングパール』より）
65,長寿ほど　頭部の寸法　大きく　重い。　エスパーパワーは　頭部の重量　比例し　強まること　測定にて　判明す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
66,ゴローンを　なんども　あげおろしして　ぜんしんの　きんにくを　きたえる。　あらゆる　かくとうぎを　つかう。　（『ポケットモンスター ブリリアントダイヤモンド』より）
66,どんなに　きたえても　きんにくつうに　ならない　ボディを　もつ　ポケモン。　ひとざと　はなれた　やまで　くらす。　（『ポケットモンスター シャイニングパール』より）
66,童の如き　短身なれど　偉丈夫を　軽々　投げ飛ばす　力自慢。　更なる　高みを　目指し　ゴローンを　担ぎて　鍛錬す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
67,ゴーリキーの　そこしれない　パワーは　とても　きけんなので　ちからを　せいぎょする　ベルトを　まいている。　（『ポケットモンスター ブリリアントダイヤモンド』より）
67,かたてで　ダンプカーを　もちあげる　パワーを　いかして　ひとの　かわりに　ちからしごとを　てつだう　ポケモン。　（『ポケットモンスター シャイニングパール』より）
67,強靭な　肉体と　持久力　兼ね備えし　剛の者。　鍛錬を　何より　好み　開墾　普請など　進んで　手伝う。　（『Pok&eacute;mon LEGENDS アルセウス』より）
68,４ほんの　うでを　めにもとまらぬ　はやさで　うごかし　２びょうかんに　１０００ぱつの　パンチを　くりだす。　（『ポケットモンスター ブリリアントダイヤモンド』より）
68,いちげきで　でんしゃを　ふっとばす　パンチを　くりだすが　ゆびさきを　つかう　しごとは　とても　にがて。　（『ポケットモンスター シャイニングパール』より）
68,４本の腕　近接戦において　死角無し。　瞬く間に　１０００発以上の　拳を　繰り出し　敵を　圧倒する　豪傑なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
69,まわりで　動くものが　あると　どんなときでも　すぐに　反応して　細い　ツルを　伸ばしてくる。　（『ポケットモンスター スカーレット』より）
69,脚を　地面　深くまで　伸ばして　水分を　補給する。　そのとき　襲われると　逃げだせない。　（『ポケットモンスター バイオレット』より）
70,溶解液の　効き目を　なくす　液体も　分泌しているので　自分は　溶けたりしないのだ。　（『ポケットモンスター スカーレット』より）
70,葉っぱの　部分は　カッターになって　相手を　切り裂く。　口からは　なんでも　溶かす　液体を　吐く。　（『ポケットモンスター バイオレット』より）
71,蜜のような　香りで　口の　中に　誘いこまれたら　最期。　溶解液で　溶かされてしまう。　（『ポケットモンスター スカーレット』より）
71,たくさんの　エサを　溶かした　溶解液は　甘さが　増して　もっと　エサを　集めやすくなる。　（『ポケットモンスター バイオレット』より）
72,潮が　引くと　砂浜に　残されて　干からびた　メノクラゲを　見ることが　できる。　（『ポケットモンスター スカーレット』より）
72,水晶のように　透き通った　目玉から　不思議な　光の　ビームを　発射する。　（『ポケットモンスター バイオレット』より）
72,ガラスの如き　紅赤の目玉より　光線を　放つ。　浅海を　たゆたうが　干潮の折　浜端にて　干乾びしこと　あり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
73,まれに　大量発生すると　あたりの　海から　魚ポケモンが　一切　いなくなってしまう。　（『ポケットモンスター スカーレット』より）
73,戦いのとき　８０本の　触手を　すべて　伸ばして　毒の　包囲網を　作り上げる。　（『ポケットモンスター バイオレット』より）
73,触手の数　８０本。　その先　毒ありて　獲物を　捕らえんとする折に　常よりも　伸ばすゆえ　注意されたし。　（『Pok&eacute;mon LEGENDS アルセウス』より）
74,ジッとしていると　石ころ　にしか　見えないので　つい　踏みつけると　ゲンコツを　振りまわして　怒る。　（『ポケットモンスター スカーレット』より）
74,多くの人は　気づかないだけ。　あたりを　よく　見てみれば　イシツブテは　たくさん　いる。　（『ポケットモンスター バイオレット』より）
74,山岳地帯に棲み　両腕にて　険しき　山道　登る。　不用意に　足蹴にすれば　怒り　追い立てられるゆえ　厄介なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
75,歩いても　遅いので　転がって　移動。　途中に　なにがあっても　気にしない。　（『ポケットモンスター スカーレット』より）
75,苔まみれの　岩が　大好物。　ボリボリと　音を　たてながら　１日　１トン以上を　食べる。　（『ポケットモンスター バイオレット』より）
75,険しき　岩壁の横穴を　棲み処とす。　落石が如く　転がり落ちるを　好むゆえ　山道では　頭上に　気を配るべし。　（『Pok&eacute;mon LEGENDS アルセウス』より）
76,岩盤のような　硬い　殻で　覆われている。　１年に　１回　脱皮して　大きくなる。　（『ポケットモンスター スカーレット』より）
76,わざと　体を　爆発させ　その　勢いを　利用して　山から　山へと　飛んでいく。　（『ポケットモンスター バイオレット』より）
76,岩盤の如き殻を　年に１度　脱皮す。　脱ぎし　岩殻は　土塊へと還り　これを　畑に撒けば　作物の発育　促進す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
77,うまれてから　１じかんも　すると　ほのおの　たてがみや　しっぽが　はえそろい　りっぱな　すがたになる。　（『ポケットモンスター ブリリアントダイヤモンド』より）
77,おやの　あとを　おいかけるうちに　きょうじんな　あしこしに　なる。　１にちじゅう　のやまを　かけまわる。　（『ポケットモンスター シャイニングパール』より）
77,草原にて　群れを成し　暮らす。　産まれたての仔に　炎のたてがみは　無く　１時間ほどで　生えそろう。　（『Pok&eacute;mon LEGENDS アルセウス』より）
78,はしる　そくどは　じそく２４０キロ。　たてがみの　ほのおが　はげしく　もえ　やの　ように　かけぬける。　（『ポケットモンスター ブリリアントダイヤモンド』より）
78,はしりはじめると　たったの　１０ぽで　さいこうそくどに　たっするほど　きょうれつな　かそくりょくを　もつ。　（『ポケットモンスター シャイニングパール』より）
78,炎のたてがみ　煌めかせ　駆ける様は　矢の如し。　広大なる　ヒスイの地を　１日半で　横断せし　驚異の駿馬なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
79,動きが　のろく　間抜け。　叩かれても　５秒　たってから　痛さを　感じるほどだ。　（『ポケットモンスター スカーレット』より）
79,いつも　ボーッとしていて　なにを　考えているか　わからない。　尻尾で　エサを　釣るのが　得意。　（『ポケットモンスター バイオレット』より）
80,ヤドンが　海へ　エサを　取りにいったとき　シェルダーに　尻尾を　かまれ　ヤドランになった。　（『ポケットモンスター スカーレット』より）
80,激しい　戦いで　尻尾に　噛みついた　シェルダーが　外れると　もとの　ヤドンに　戻ってしまう。　（『ポケットモンスター バイオレット』より）
81,左右にある　ユニットから　だす　電磁波で　重力を　さえぎって　空に　浮かぶのだ。　（『ポケットモンスター スカーレット』より）
81,空中に　浮いたまま　移動して　左右の　ユニットから　電磁波などを　放射する。　（『ポケットモンスター バイオレット』より）
81,鉄球に　一つ目ありし　奇天烈な姿。　馬蹄形の　磁石が如き　腕から　発する　磁力により　浮遊すると　推察す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
82,３つのコイルは　強い　磁力で　結びついている。　そばに寄ると　強い　耳鳴りに　襲われる。　（『ポケットモンスター スカーレット』より）
82,連結した　タイプの　コイルは　太陽の　黒点が　多いとき　たくさん　現れると　言われる。　（『ポケットモンスター バイオレット』より）
82,３匹のコイルが　集まりて　進化した　姿なり。　強き磁力を　放つゆえ　研究機器を　破壊され　厄介なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
83,クキが　なくなると　いきていけない。　だから　クキを　ねらう　あいてとは　いのちがけで　たたかうのだ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
84,まったく　同じ　遺伝子を　持つ　ふたごの　頭が　息ぴったりの　コンビネーションで　戦う。　（『ポケットモンスター スカーレット』より）
84,頭は　同時に　眠らない。　約１時間ごとに　代わるがわる　起きて　見張り役を　交代する。　（『ポケットモンスター バイオレット』より）
85,肺と　心臓が　３つに　増えた。　ドードーよりも　足は　遅いが　長時間　走り続けられるぞ。　（『ポケットモンスター スカーレット』より）
85,いちばん　首が　太く　力の　強い　頭が　リーダーとして　体の　主導権を　握る。　（『ポケットモンスター バイオレット』より）
86,頭に　でっぱりが　あって　非常に　硬い。　頭突きで　氷山を　割って　進む。　（『ポケットモンスター スカーレット』より）
86,寒くなるほど　元気になって　氷の　浮かぶ　冷たい　海を　うれしそうに　泳ぎまわる。　（『ポケットモンスター バイオレット』より）
87,水の　温度が　下がる　夜　食べものを　求め　泳ぎまわる。　昼間は　浅い　海底で　寝る。　（『ポケットモンスター スカーレット』より）
87,寒さに　勝つため　体の中に　熱エネルギーを　蓄える。　寒い　海も　８ノットで　進む。　（『ポケットモンスター バイオレット』より）
88,ヘドロが　ポケモンになった。　汚い　場所に　集まって　体の　ばい菌を　増やしていく。　（『ポケットモンスター スカーレット』より）
88,ベトベター同士が　くっつくと　おたがいの　体が　混ざりあって　新しい　毒が　生みだされる。　（『ポケットモンスター バイオレット』より）
89,汚い　ヘドロが　全身に　まとわりつく。　足跡に　触っただけで　毒に　侵される。　（『ポケットモンスター スカーレット』より）
89,とっても　くさい！　体の　成分は　猛毒で　ベトベトンが　通ると　どんな　草木も　枯れる。　（『ポケットモンスター バイオレット』より）
90,ダイヤモンドよりも　硬い殻に　覆われている。　しかし　中は　意外と　柔らかい。　（『ポケットモンスター スカーレット』より）
90,殻で　挟みこむのは　やわらかい　中身を　さらけ出すので　一か八かの　手段なのだ。　（『ポケットモンスター バイオレット』より）
91,潮の　流れが　激しい　海に　生息している　パルシェンの　殻の　トゲは　大きく　鋭い。　（『ポケットモンスター スカーレット』より）
91,攻撃を　受けると　表面の　トゲが　つぎつぎと　飛んでくる。　内部の　正体は　不明。　（『ポケットモンスター バイオレット』より）
92,ガス状の　体で　まとわりつき　獲物の　皮膚から　少しずつ　毒を　送り込んで　弱らせる。　（『ポケットモンスター スカーレット』より）
92,ガスでできた　薄い　体は　どんな　大きさの　相手も　包みこみ　息の根を　止める。　（『ポケットモンスター バイオレット』より）
92,ガス状の生命体ゆえ　掴みどころなし。　体の一部を　吸い込めば　たちまち　気絶する　毒性ゆえ　極めて危険。　（『Pok&eacute;mon LEGENDS アルセウス』より）
93,暗闇にまぎれ　ガスの手を　伸ばし　人の肩を　叩くのが　好き。　触られると　震えが　止まらない。　（『ポケットモンスター スカーレット』より）
93,本当に　なにも　見えない　暗闇で　ゴーストは　静かに　獲物を　狙っているのだ。　（『ポケットモンスター バイオレット』より）
